Data,Num Mês,Nome do Mês,Dia,Nome do Dia,Ano,Nome do Mês  - Abrev
31-Dec-22,12,dezembro,31,sábado,2022,Dez
1-Jan-23,1,janeiro,1,domingo,2023,Jan
2-Jan-23,1,janeiro,2,segunda-feira,2023,Jan
3-Jan-23,1,janeiro,3,terça-feira,2023,Jan
4-Jan-23,1,janeiro,4,quarta-feira,2023,Jan
5-Jan-23,1,janeiro,5,quinta-feira,2023,Jan
6-Jan-23,1,janeiro,6,sexta-feira,2023,Jan
7-Jan-23,1,janeiro,7,sábado,2023,Jan
8-Jan-23,1,janeiro,8,domingo,2023,Jan
9-Jan-23,1,janeiro,9,segunda-feira,2023,Jan
10-Jan-23,1,janeiro,10,terça-feira,2023,Jan
11-Jan-23,1,janeiro,11,quarta-feira,2023,Jan
12-Jan-23,1,janeiro,12,quinta-feira,2023,Jan
13-Jan-23,1,janeiro,13,sexta-feira,2023,Jan
14-Jan-23,1,janeiro,14,sábado,2023,Jan
15-Jan-23,1,janeiro,15,domingo,2023,Jan
16-Jan-23,1,janeiro,16,segunda-feira,2023,Jan
17-Jan-23,1,janeiro,17,terça-feira,2023,Jan
18-Jan-23,1,janeiro,18,quarta-feira,2023,Jan
19-Jan-23,1,janeiro,19,quinta-feira,2023,Jan
20-Jan-23,1,janeiro,20,sexta-feira,2023,Jan
21-Jan-23,1,janeiro,21,sábado,2023,Jan
22-Jan-23,1,janeiro,22,domingo,2023,Jan
23-Jan-23,1,janeiro,23,segunda-feira,2023,Jan
24-Jan-23,1,janeiro,24,terça-feira,2023,Jan
25-Jan-23,1,janeiro,25,quarta-feira,2023,Jan
26-Jan-23,1,janeiro,26,quinta-feira,2023,Jan
27-Jan-23,1,janeiro,27,sexta-feira,2023,Jan
28-Jan-23,1,janeiro,28,sábado,2023,Jan
29-Jan-23,1,janeiro,29,domingo,2023,Jan
30-Jan-23,1,janeiro,30,segunda-feira,2023,Jan
31-Jan-23,1,janeiro,31,terça-feira,2023,Jan
1-Feb-23,2,fevereiro,1,quarta-feira,2023,Fev
2-Feb-23,2,fevereiro,2,quinta-feira,2023,Fev
3-Feb-23,2,fevereiro,3,sexta-feira,2023,Fev
4-Feb-23,2,fevereiro,4,sábado,2023,Fev
5-Feb-23,2,fevereiro,5,domingo,2023,Fev
6-Feb-23,2,fevereiro,6,segunda-feira,2023,Fev
7-Feb-23,2,fevereiro,7,terça-feira,2023,Fev
8-Feb-23,2,fevereiro,8,quarta-feira,2023,Fev
9-Feb-23,2,fevereiro,9,quinta-feira,2023,Fev
10-Feb-23,2,fevereiro,10,sexta-feira,2023,Fev
11-Feb-23,2,fevereiro,11,sábado,2023,Fev
12-Feb-23,2,fevereiro,12,domingo,2023,Fev
13-Feb-23,2,fevereiro,13,segunda-feira,2023,Fev
14-Feb-23,2,fevereiro,14,terça-feira,2023,Fev
15-Feb-23,2,fevereiro,15,quarta-feira,2023,Fev
16-Feb-23,2,fevereiro,16,quinta-feira,2023,Fev
17-Feb-23,2,fevereiro,17,sexta-feira,2023,Fev
18-Feb-23,2,fevereiro,18,sábado,2023,Fev
19-Feb-23,2,fevereiro,19,domingo,2023,Fev
20-Feb-23,2,fevereiro,20,segunda-feira,2023,Fev
21-Feb-23,2,fevereiro,21,terça-feira,2023,Fev
22-Feb-23,2,fevereiro,22,quarta-feira,2023,Fev
23-Feb-23,2,fevereiro,23,quinta-feira,2023,Fev
24-Feb-23,2,fevereiro,24,sexta-feira,2023,Fev
25-Feb-23,2,fevereiro,25,sábado,2023,Fev
26-Feb-23,2,fevereiro,26,domingo,2023,Fev
27-Feb-23,2,fevereiro,27,segunda-feira,2023,Fev
28-Feb-23,2,fevereiro,28,terça-feira,2023,Fev
1-Mar-23,3,março,1,quarta-feira,2023,Mar
2-Mar-23,3,março,2,quinta-feira,2023,Mar
3-Mar-23,3,março,3,sexta-feira,2023,Mar
4-Mar-23,3,março,4,sábado,2023,Mar
5-Mar-23,3,março,5,domingo,2023,Mar
6-Mar-23,3,março,6,segunda-feira,2023,Mar
7-Mar-23,3,março,7,terça-feira,2023,Mar
8-Mar-23,3,março,8,quarta-feira,2023,Mar
9-Mar-23,3,março,9,quinta-feira,2023,Mar
10-Mar-23,3,março,10,sexta-feira,2023,Mar
11-Mar-23,3,março,11,sábado,2023,Mar
12-Mar-23,3,março,12,domingo,2023,Mar
13-Mar-23,3,março,13,segunda-feira,2023,Mar
14-Mar-23,3,março,14,terça-feira,2023,Mar
15-Mar-23,3,março,15,quarta-feira,2023,Mar
16-Mar-23,3,março,16,quinta-feira,2023,Mar
17-Mar-23,3,março,17,sexta-feira,2023,Mar
18-Mar-23,3,março,18,sábado,2023,Mar
19-Mar-23,3,março,19,domingo,2023,Mar
20-Mar-23,3,março,20,segunda-feira,2023,Mar
21-Mar-23,3,março,21,terça-feira,2023,Mar
22-Mar-23,3,março,22,quarta-feira,2023,Mar
23-Mar-23,3,março,23,quinta-feira,2023,Mar
24-Mar-23,3,março,24,sexta-feira,2023,Mar
25-Mar-23,3,março,25,sábado,2023,Mar
26-Mar-23,3,março,26,domingo,2023,Mar
27-Mar-23,3,março,27,segunda-feira,2023,Mar
28-Mar-23,3,março,28,terça-feira,2023,Mar
29-Mar-23,3,março,29,quarta-feira,2023,Mar
30-Mar-23,3,março,30,quinta-feira,2023,Mar
31-Mar-23,3,março,31,sexta-feira,2023,Mar
1-Apr-23,4,abril,1,sábado,2023,Abr
2-Apr-23,4,abril,2,domingo,2023,Abr
3-Apr-23,4,abril,3,segunda-feira,2023,Abr
4-Apr-23,4,abril,4,terça-feira,2023,Abr
5-Apr-23,4,abril,5,quarta-feira,2023,Abr
6-Apr-23,4,abril,6,quinta-feira,2023,Abr
7-Apr-23,4,abril,7,sexta-feira,2023,Abr
8-Apr-23,4,abril,8,sábado,2023,Abr
9-Apr-23,4,abril,9,domingo,2023,Abr
10-Apr-23,4,abril,10,segunda-feira,2023,Abr
11-Apr-23,4,abril,11,terça-feira,2023,Abr
12-Apr-23,4,abril,12,quarta-feira,2023,Abr
13-Apr-23,4,abril,13,quinta-feira,2023,Abr
14-Apr-23,4,abril,14,sexta-feira,2023,Abr
15-Apr-23,4,abril,15,sábado,2023,Abr
16-Apr-23,4,abril,16,domingo,2023,Abr
17-Apr-23,4,abril,17,segunda-feira,2023,Abr
18-Apr-23,4,abril,18,terça-feira,2023,Abr
19-Apr-23,4,abril,19,quarta-feira,2023,Abr
20-Apr-23,4,abril,20,quinta-feira,2023,Abr
21-Apr-23,4,abril,21,sexta-feira,2023,Abr
22-Apr-23,4,abril,22,sábado,2023,Abr
23-Apr-23,4,abril,23,domingo,2023,Abr
24-Apr-23,4,abril,24,segunda-feira,2023,Abr
25-Apr-23,4,abril,25,terça-feira,2023,Abr
26-Apr-23,4,abril,26,quarta-feira,2023,Abr
27-Apr-23,4,abril,27,quinta-feira,2023,Abr
28-Apr-23,4,abril,28,sexta-feira,2023,Abr
29-Apr-23,4,abril,29,sábado,2023,Abr
30-Apr-23,4,abril,30,domingo,2023,Abr
1-May-23,5,maio,1,segunda-feira,2023,Mai
2-May-23,5,maio,2,terça-feira,2023,Mai
3-May-23,5,maio,3,quarta-feira,2023,Mai
4-May-23,5,maio,4,quinta-feira,2023,Mai
5-May-23,5,maio,5,sexta-feira,2023,Mai
6-May-23,5,maio,6,sábado,2023,Mai
7-May-23,5,maio,7,domingo,2023,Mai
8-May-23,5,maio,8,segunda-feira,2023,Mai
9-May-23,5,maio,9,terça-feira,2023,Mai
10-May-23,5,maio,10,quarta-feira,2023,Mai
11-May-23,5,maio,11,quinta-feira,2023,Mai
12-May-23,5,maio,12,sexta-feira,2023,Mai
13-May-23,5,maio,13,sábado,2023,Mai
14-May-23,5,maio,14,domingo,2023,Mai
15-May-23,5,maio,15,segunda-feira,2023,Mai
16-May-23,5,maio,16,terça-feira,2023,Mai
17-May-23,5,maio,17,quarta-feira,2023,Mai
18-May-23,5,maio,18,quinta-feira,2023,Mai
19-May-23,5,maio,19,sexta-feira,2023,Mai
20-May-23,5,maio,20,sábado,2023,Mai
21-May-23,5,maio,21,domingo,2023,Mai
22-May-23,5,maio,22,segunda-feira,2023,Mai
23-May-23,5,maio,23,terça-feira,2023,Mai
24-May-23,5,maio,24,quarta-feira,2023,Mai
25-May-23,5,maio,25,quinta-feira,2023,Mai
26-May-23,5,maio,26,sexta-feira,2023,Mai
27-May-23,5,maio,27,sábado,2023,Mai
28-May-23,5,maio,28,domingo,2023,Mai
29-May-23,5,maio,29,segunda-feira,2023,Mai
30-May-23,5,maio,30,terça-feira,2023,Mai
31-May-23,5,maio,31,quarta-feira,2023,Mai
1-Jun-23,6,junho,1,quinta-feira,2023,Jun
2-Jun-23,6,junho,2,sexta-feira,2023,Jun
3-Jun-23,6,junho,3,sábado,2023,Jun
4-Jun-23,6,junho,4,domingo,2023,Jun
5-Jun-23,6,junho,5,segunda-feira,2023,Jun
6-Jun-23,6,junho,6,terça-feira,2023,Jun
7-Jun-23,6,junho,7,quarta-feira,2023,Jun
8-Jun-23,6,junho,8,quinta-feira,2023,Jun
9-Jun-23,6,junho,9,sexta-feira,2023,Jun
10-Jun-23,6,junho,10,sábado,2023,Jun
11-Jun-23,6,junho,11,domingo,2023,Jun
12-Jun-23,6,junho,12,segunda-feira,2023,Jun
13-Jun-23,6,junho,13,terça-feira,2023,Jun
14-Jun-23,6,junho,14,quarta-feira,2023,Jun
15-Jun-23,6,junho,15,quinta-feira,2023,Jun
16-Jun-23,6,junho,16,sexta-feira,2023,Jun
17-Jun-23,6,junho,17,sábado,2023,Jun
18-Jun-23,6,junho,18,domingo,2023,Jun
19-Jun-23,6,junho,19,segunda-feira,2023,Jun
20-Jun-23,6,junho,20,terça-feira,2023,Jun
21-Jun-23,6,junho,21,quarta-feira,2023,Jun
22-Jun-23,6,junho,22,quinta-feira,2023,Jun
23-Jun-23,6,junho,23,sexta-feira,2023,Jun
24-Jun-23,6,junho,24,sábado,2023,Jun
25-Jun-23,6,junho,25,domingo,2023,Jun
26-Jun-23,6,junho,26,segunda-feira,2023,Jun
27-Jun-23,6,junho,27,terça-feira,2023,Jun
28-Jun-23,6,junho,28,quarta-feira,2023,Jun
29-Jun-23,6,junho,29,quinta-feira,2023,Jun
30-Jun-23,6,junho,30,sexta-feira,2023,Jun
1-Jul-23,7,julho,1,sábado,2023,Jul
2-Jul-23,7,julho,2,domingo,2023,Jul
3-Jul-23,7,julho,3,segunda-feira,2023,Jul
4-Jul-23,7,julho,4,terça-feira,2023,Jul
5-Jul-23,7,julho,5,quarta-feira,2023,Jul
6-Jul-23,7,julho,6,quinta-feira,2023,Jul
7-Jul-23,7,julho,7,sexta-feira,2023,Jul
8-Jul-23,7,julho,8,sábado,2023,Jul
9-Jul-23,7,julho,9,domingo,2023,Jul
10-Jul-23,7,julho,10,segunda-feira,2023,Jul
11-Jul-23,7,julho,11,terça-feira,2023,Jul
12-Jul-23,7,julho,12,quarta-feira,2023,Jul
13-Jul-23,7,julho,13,quinta-feira,2023,Jul
14-Jul-23,7,julho,14,sexta-feira,2023,Jul
15-Jul-23,7,julho,15,sábado,2023,Jul
16-Jul-23,7,julho,16,domingo,2023,Jul
17-Jul-23,7,julho,17,segunda-feira,2023,Jul
18-Jul-23,7,julho,18,terça-feira,2023,Jul
19-Jul-23,7,julho,19,quarta-feira,2023,Jul
20-Jul-23,7,julho,20,quinta-feira,2023,Jul
21-Jul-23,7,julho,21,sexta-feira,2023,Jul
22-Jul-23,7,julho,22,sábado,2023,Jul
23-Jul-23,7,julho,23,domingo,2023,Jul
24-Jul-23,7,julho,24,segunda-feira,2023,Jul
25-Jul-23,7,julho,25,terça-feira,2023,Jul
26-Jul-23,7,julho,26,quarta-feira,2023,Jul
27-Jul-23,7,julho,27,quinta-feira,2023,Jul
28-Jul-23,7,julho,28,sexta-feira,2023,Jul
29-Jul-23,7,julho,29,sábado,2023,Jul
30-Jul-23,7,julho,30,domingo,2023,Jul
31-Jul-23,7,julho,31,segunda-feira,2023,Jul
1-Aug-23,8,agosto,1,terça-feira,2023,Ago
2-Aug-23,8,agosto,2,quarta-feira,2023,Ago
3-Aug-23,8,agosto,3,quinta-feira,2023,Ago
4-Aug-23,8,agosto,4,sexta-feira,2023,Ago
5-Aug-23,8,agosto,5,sábado,2023,Ago
6-Aug-23,8,agosto,6,domingo,2023,Ago
7-Aug-23,8,agosto,7,segunda-feira,2023,Ago
8-Aug-23,8,agosto,8,terça-feira,2023,Ago
9-Aug-23,8,agosto,9,quarta-feira,2023,Ago
10-Aug-23,8,agosto,10,quinta-feira,2023,Ago
11-Aug-23,8,agosto,11,sexta-feira,2023,Ago
12-Aug-23,8,agosto,12,sábado,2023,Ago
13-Aug-23,8,agosto,13,domingo,2023,Ago
14-Aug-23,8,agosto,14,segunda-feira,2023,Ago
15-Aug-23,8,agosto,15,terça-feira,2023,Ago
16-Aug-23,8,agosto,16,quarta-feira,2023,Ago
17-Aug-23,8,agosto,17,quinta-feira,2023,Ago
18-Aug-23,8,agosto,18,sexta-feira,2023,Ago
19-Aug-23,8,agosto,19,sábado,2023,Ago
20-Aug-23,8,agosto,20,domingo,2023,Ago
21-Aug-23,8,agosto,21,segunda-feira,2023,Ago
22-Aug-23,8,agosto,22,terça-feira,2023,Ago
23-Aug-23,8,agosto,23,quarta-feira,2023,Ago
24-Aug-23,8,agosto,24,quinta-feira,2023,Ago
25-Aug-23,8,agosto,25,sexta-feira,2023,Ago
26-Aug-23,8,agosto,26,sábado,2023,Ago
27-Aug-23,8,agosto,27,domingo,2023,Ago
28-Aug-23,8,agosto,28,segunda-feira,2023,Ago
29-Aug-23,8,agosto,29,terça-feira,2023,Ago
30-Aug-23,8,agosto,30,quarta-feira,2023,Ago
31-Aug-23,8,agosto,31,quinta-feira,2023,Ago
1-Sep-23,9,setembro,1,sexta-feira,2023,Set
2-Sep-23,9,setembro,2,sábado,2023,Set
3-Sep-23,9,setembro,3,domingo,2023,Set
4-Sep-23,9,setembro,4,segunda-feira,2023,Set
5-Sep-23,9,setembro,5,terça-feira,2023,Set
6-Sep-23,9,setembro,6,quarta-feira,2023,Set
7-Sep-23,9,setembro,7,quinta-feira,2023,Set
8-Sep-23,9,setembro,8,sexta-feira,2023,Set
9-Sep-23,9,setembro,9,sábado,2023,Set
10-Sep-23,9,setembro,10,domingo,2023,Set
11-Sep-23,9,setembro,11,segunda-feira,2023,Set
12-Sep-23,9,setembro,12,terça-feira,2023,Set
13-Sep-23,9,setembro,13,quarta-feira,2023,Set
14-Sep-23,9,setembro,14,quinta-feira,2023,Set
15-Sep-23,9,setembro,15,sexta-feira,2023,Set
16-Sep-23,9,setembro,16,sábado,2023,Set
17-Sep-23,9,setembro,17,domingo,2023,Set
18-Sep-23,9,setembro,18,segunda-feira,2023,Set
19-Sep-23,9,setembro,19,terça-feira,2023,Set
20-Sep-23,9,setembro,20,quarta-feira,2023,Set
21-Sep-23,9,setembro,21,quinta-feira,2023,Set
22-Sep-23,9,setembro,22,sexta-feira,2023,Set
23-Sep-23,9,setembro,23,sábado,2023,Set
24-Sep-23,9,setembro,24,domingo,2023,Set
25-Sep-23,9,setembro,25,segunda-feira,2023,Set
26-Sep-23,9,setembro,26,terça-feira,2023,Set
27-Sep-23,9,setembro,27,quarta-feira,2023,Set
28-Sep-23,9,setembro,28,quinta-feira,2023,Set
29-Sep-23,9,setembro,29,sexta-feira,2023,Set
30-Sep-23,9,setembro,30,sábado,2023,Set
1-Oct-23,10,outubro,1,domingo,2023,Out
2-Oct-23,10,outubro,2,segunda-feira,2023,Out
3-Oct-23,10,outubro,3,terça-feira,2023,Out
4-Oct-23,10,outubro,4,quarta-feira,2023,Out
5-Oct-23,10,outubro,5,quinta-feira,2023,Out
6-Oct-23,10,outubro,6,sexta-feira,2023,Out
7-Oct-23,10,outubro,7,sábado,2023,Out
8-Oct-23,10,outubro,8,domingo,2023,Out
9-Oct-23,10,outubro,9,segunda-feira,2023,Out
10-Oct-23,10,outubro,10,terça-feira,2023,Out
11-Oct-23,10,outubro,11,quarta-feira,2023,Out
12-Oct-23,10,outubro,12,quinta-feira,2023,Out
13-Oct-23,10,outubro,13,sexta-feira,2023,Out
14-Oct-23,10,outubro,14,sábado,2023,Out
15-Oct-23,10,outubro,15,domingo,2023,Out
16-Oct-23,10,outubro,16,segunda-feira,2023,Out
17-Oct-23,10,outubro,17,terça-feira,2023,Out
18-Oct-23,10,outubro,18,quarta-feira,2023,Out
19-Oct-23,10,outubro,19,quinta-feira,2023,Out
20-Oct-23,10,outubro,20,sexta-feira,2023,Out
21-Oct-23,10,outubro,21,sábado,2023,Out
22-Oct-23,10,outubro,22,domingo,2023,Out
23-Oct-23,10,outubro,23,segunda-feira,2023,Out
24-Oct-23,10,outubro,24,terça-feira,2023,Out
25-Oct-23,10,outubro,25,quarta-feira,2023,Out
26-Oct-23,10,outubro,26,quinta-feira,2023,Out
27-Oct-23,10,outubro,27,sexta-feira,2023,Out
28-Oct-23,10,outubro,28,sábado,2023,Out
29-Oct-23,10,outubro,29,domingo,2023,Out
30-Oct-23,10,outubro,30,segunda-feira,2023,Out
31-Oct-23,10,outubro,31,terça-feira,2023,Out
1-Nov-23,11,novembro,1,quarta-feira,2023,Nov
2-Nov-23,11,novembro,2,quinta-feira,2023,Nov
3-Nov-23,11,novembro,3,sexta-feira,2023,Nov
4-Nov-23,11,novembro,4,sábado,2023,Nov
5-Nov-23,11,novembro,5,domingo,2023,Nov
6-Nov-23,11,novembro,6,segunda-feira,2023,Nov
7-Nov-23,11,novembro,7,terça-feira,2023,Nov
8-Nov-23,11,novembro,8,quarta-feira,2023,Nov
9-Nov-23,11,novembro,9,quinta-feira,2023,Nov
10-Nov-23,11,novembro,10,sexta-feira,2023,Nov
11-Nov-23,11,novembro,11,sábado,2023,Nov
12-Nov-23,11,novembro,12,domingo,2023,Nov
13-Nov-23,11,novembro,13,segunda-feira,2023,Nov
14-Nov-23,11,novembro,14,terça-feira,2023,Nov
15-Nov-23,11,novembro,15,quarta-feira,2023,Nov
16-Nov-23,11,novembro,16,quinta-feira,2023,Nov
17-Nov-23,11,novembro,17,sexta-feira,2023,Nov
18-Nov-23,11,novembro,18,sábado,2023,Nov
19-Nov-23,11,novembro,19,domingo,2023,Nov
20-Nov-23,11,novembro,20,segunda-feira,2023,Nov
21-Nov-23,11,novembro,21,terça-feira,2023,Nov
22-Nov-23,11,novembro,22,quarta-feira,2023,Nov
23-Nov-23,11,novembro,23,quinta-feira,2023,Nov
24-Nov-23,11,novembro,24,sexta-feira,2023,Nov
25-Nov-23,11,novembro,25,sábado,2023,Nov
26-Nov-23,11,novembro,26,domingo,2023,Nov
27-Nov-23,11,novembro,27,segunda-feira,2023,Nov
28-Nov-23,11,novembro,28,terça-feira,2023,Nov
29-Nov-23,11,novembro,29,quarta-feira,2023,Nov
30-Nov-23,11,novembro,30,quinta-feira,2023,Nov
1-Dec-23,12,dezembro,1,sexta-feira,2023,Dez
2-Dec-23,12,dezembro,2,sábado,2023,Dez
3-Dec-23,12,dezembro,3,domingo,2023,Dez
4-Dec-23,12,dezembro,4,segunda-feira,2023,Dez
5-Dec-23,12,dezembro,5,terça-feira,2023,Dez
6-Dec-23,12,dezembro,6,quarta-feira,2023,Dez
7-Dec-23,12,dezembro,7,quinta-feira,2023,Dez
8-Dec-23,12,dezembro,8,sexta-feira,2023,Dez
9-Dec-23,12,dezembro,9,sábado,2023,Dez
10-Dec-23,12,dezembro,10,domingo,2023,Dez
11-Dec-23,12,dezembro,11,segunda-feira,2023,Dez
12-Dec-23,12,dezembro,12,terça-feira,2023,Dez
13-Dec-23,12,dezembro,13,quarta-feira,2023,Dez
14-Dec-23,12,dezembro,14,quinta-feira,2023,Dez
15-Dec-23,12,dezembro,15,sexta-feira,2023,Dez
16-Dec-23,12,dezembro,16,sábado,2023,Dez
17-Dec-23,12,dezembro,17,domingo,2023,Dez
18-Dec-23,12,dezembro,18,segunda-feira,2023,Dez
19-Dec-23,12,dezembro,19,terça-feira,2023,Dez
20-Dec-23,12,dezembro,20,quarta-feira,2023,Dez
21-Dec-23,12,dezembro,21,quinta-feira,2023,Dez
22-Dec-23,12,dezembro,22,sexta-feira,2023,Dez
23-Dec-23,12,dezembro,23,sábado,2023,Dez
24-Dec-23,12,dezembro,24,domingo,2023,Dez
25-Dec-23,12,dezembro,25,segunda-feira,2023,Dez
26-Dec-23,12,dezembro,26,terça-feira,2023,Dez
27-Dec-23,12,dezembro,27,quarta-feira,2023,Dez
28-Dec-23,12,dezembro,28,quinta-feira,2023,Dez
29-Dec-23,12,dezembro,29,sexta-feira,2023,Dez
30-Dec-23,12,dezembro,30,sábado,2023,Dez
